,,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
Ligue_1,2022,3,Lorient,8,6,1,1,17,12,19,15.375719,-1.6242809999999999,13.095439,13.007052999999999,1.007052999999999,13.007052999999999,0.0883860000000003,20.91283256962205,8.954588831582367,50,75,12.1827,-6.8172999999999995
Ligue_1,2022,4,Lens,8,5,3,0,16,7,18,15.621297,-0.3787029999999998,14.101097,9.576175000000001,2.576175000000001,8.816085000000001,5.285012,9.584823727255129,17.748007472422433,76,43,15.1114,-2.8886000000000003
Ligue_1,2022,5,Rennes,9,4,3,2,17,9,15,16.184944,-0.8150559999999984,16.184944,9.181016,0.18101599999999962,6.900738,9.284206,8.734988992488992,17.988004563662457,90,40,16.360599999999998,1.360599999999998
Ligue_1,2022,6,Monaco,8,4,2,2,13,12,14,13.966904,0.9669039999999995,13.206814,14.986524,2.9865239999999993,12.706244,0.5005699999999997,12.044242954187215,10.28109126984127,61,65,10.7345,-3.2654999999999994
Ligue_1,2022,7,Lille,8,4,1,3,16,16,13,11.304331,-4.6956690000000005,10.544241,12.877123000000001,-3.122876999999999,11.356936600000001,-0.8126955999999999,9.51953996557577,16.06644902252765,67,37,10.7878,-2.2121999999999993
Ligue_1,2022,8,Lyon,8,4,1,3,16,10,13,16.993958999999997,0.9939589999999967,16.233859000000002,8.735295999999998,-1.2647040000000018,7.215101999999999,9.018757,8.127789305561484,17.550220915191204,82,39,16.1873,3.1873000000000005
Ligue_1,2022,9,Montpellier,8,4,0,4,19,15,12,10.299861,-8.700139,9.539831,12.343716,-2.6562839999999994,8.543232,0.996599,14.601742837079652,9.44341168091168,34,53,10.175500000000001,-1.8244999999999987
Ligue_1,2022,10,Clermont Foot,8,3,1,4,9,13,10,6.797436,-2.2025639999999997,6.037339,19.80425,6.80425,16.76387,-10.726531,13.461663408631372,11.349513684040364,43,65,4.1324,-5.8676
Ligue_1,2022,11,Troyes,8,3,1,4,14,16,10,11.243355999999999,-2.7566440000000014,8.963071,15.214199999999998,-0.7858000000000018,15.214199999999998,-6.251129,20.463465602935713,7.660168112640275,25,81,8.8746,-1.1254000000000008
Ligue_1,2022,12,Toulouse,8,2,2,4,9,13,8,11.967134999999999,2.967134999999999,11.967134999999999,13.465976,0.4659759999999995,11.945785999999998,0.02134899999999984,8.381472284405469,13.62249774051497,62,54,11.1366,3.1365999999999996
Ligue_1,2022,13,Nice,8,2,2,4,5,9,8,9.329412999999999,4.329412999999999,7.0491276,10.162815,1.1628150000000002,10.162815,-3.1136874,12.881374773139745,13.267970779220779,42,59,10.590399999999999,2.590399999999999
Ligue_1,2022,14,Angers,9,2,2,5,9,21,8,14.029295,5.029294999999999,12.509101,14.640076,-6.3599239999999995,13.879985999999999,-1.370885,10.973180029846695,11.696048772635459,50,43,11.896799999999999,3.896799999999999
Ligue_1,2022,15,Nantes,8,1,4,3,8,11,7,9.749603,1.7496030000000005,8.989573,12.728048999999999,1.7280489999999986,12.728048999999999,-3.7384759999999995,12.466012011562999,10.642580832838185,28,88,9.661200000000001,2.661200000000001
Ligue_1,2022,16,Auxerre,8,2,1,5,8,19,7,7.476867,-0.5231329999999996,6.716773,17.320742,-1.6792580000000008,17.320742,-10.603969000000001,15.66690853521012,12.83200076133544,36,77,5.7499,-1.2500999999999998
Ligue_1,2022,17,Reims,8,1,3,4,10,17,6,11.129159,1.1291589999999996,8.848879,14.99835,-2.0016499999999997,13.478159000000002,-4.6292800000000005,12.934238725939093,6.392466561216561,36,68,8.8365,2.836499999999999
Ligue_1,2022,18,Strasbourg,9,0,5,4,7,12,5,13.351042,6.351042,11.830860000000001,13.128788,1.1287880000000001,11.608659000000001,0.2222010000000001,12.600811984203796,11.252062617781215,65,50,12.2575,7.2575
Ligue_1,2022,19,Brest,8,1,2,5,8,18,5,8.132184,0.13218400000000052,6.611995,14.506198999999999,-3.4938010000000013,12.986009,-6.374014000000001,13.037293268915754,12.824435876623376,27,54,7.2007,2.2007000000000003
Ligue_1,2022,20,Ajaccio,8,1,1,6,4,11,4,6.1559170000000005,2.1559170000000005,4.635722,9.773567,-1.226433,8.253377,-3.617655,12.073792533631243,9.923611223335488,30,52,7.5965,3.5965
RFPL,2018,1,Zenit St. Petersburg,30,20,4,6,57,29,64,49.4600608,-7.539939199999999,47.1972388,27.269833000000002,-1.730166999999998,25.007016,22.190222800000004,10.505680631839182,12.78217201907223,249,143,56.4712,-7.528799999999997
RFPL,2018,2,Lokomotiv Moscow,30,16,8,6,45,28,56,42.24814299999999,-2.751857000000008,36.968219999999995,30.119536999999998,2.1195369999999976,26.34816,10.62006,9.615045208883975,10.970671451200436,206,166,50.5806,-5.419400000000003
RFPL,2018,3,FC Krasnodar,30,16,8,6,55,23,56,51.335283000000004,-3.664716999999996,46.809623,29.1326028,6.132602800000001,27.624045800000005,19.185577199999997,7.143633548193165,17.711305343822605,320,176,54.8627,-1.1373000000000033
RFPL,2018,4,CSKA Moscow,30,14,9,7,46,23,51,44.575592,-1.4244079999999997,41.440223,25.91232,2.912320000000001,24.403775,17.036448,9.983867258435726,13.45985679638397,331,172,53.6229,2.6229000000000013
RFPL,2018,5,Spartak Moscow,30,14,7,9,36,31,49,38.898095000000005,2.898095000000005,33.618185000000004,34.1058277,3.105827699999999,30.1697287,3.4484562999999993,9.0266627861971,12.30337999671867,208,154,44.047999999999995,-4.952000000000005
RFPL,2018,6,Arsenal Tula,30,12,10,8,40,33,46,32.492493,-7.507506999999997,29.310677000000005,36.338112,3.3381120000000024,34.829562,-5.518884999999999,12.457612908357152,8.695551765810581,122,164,37.8151,-8.184899999999999
RFPL,2018,7,FC Orenburg,30,12,7,11,39,34,43,32.071894,-6.928106,29.054790000000004,34.9395626,0.9395626000000021,29.5276486,-0.4728585999999997,12.854609534123894,11.275935534783594,151,190,38.647099999999995,-4.352900000000005
RFPL,2018,8,FK Akhmat,30,11,9,10,28,30,42,25.916428399999997,-2.0835716000000026,24.4078804,28.472574000000005,-1.5274259999999948,24.701187000000004,-0.2933065999999997,15.425166495938303,9.496302323880306,130,175,37.932100000000005,-4.0678999999999945
RFPL,2018,9,FC Rostov,30,10,11,9,25,23,41,28.016305000000006,3.0163050000000062,24.999201000000003,24.675264200000004,1.6752642000000044,22.294172200000002,2.7050287999999987,12.085805829515952,12.628133817562496,149,153,43.712399999999995,2.7123999999999953
RFPL,2018,10,Ural,30,10,8,12,33,45,38,31.747859000000002,-1.2521409999999982,29.485032,44.672687499999995,-0.327312500000005,41.6555925,-12.1705605,11.671243738759888,10.892580152736494,109,202,32.011199999999995,-5.988800000000005
RFPL,2018,11,Rubin Kazan,30,7,15,8,24,30,36,27.517579,3.5175790000000013,25.254763,30.627439,0.627438999999999,26.856062999999995,-1.6013000000000006,11.682631374564085,12.743662324850723,171,163,38.9681,2.9680999999999997
RFPL,2018,12,Dinamo Moscow,30,6,15,9,28,28,33,34.34219,6.342190000000002,32.079364,25.745535,-2.2544649999999997,22.728440000000003,9.350924,10.107709175308917,10.472481096304323,215,146,46.724000000000004,13.724000000000004
RFPL,2018,13,Krylya Sovetov Samara,30,8,4,18,25,46,28,29.829576000000003,4.829576000000003,25.171958000000004,43.135405000000006,-2.8645949999999942,40.118327,-14.946369000000002,12.479588418655492,12.374155390487443,140,205,31.8242,3.824200000000001
RFPL,2018,14,FC Ufa,30,5,11,14,24,34,26,25.2981516,1.2981516000000006,22.905109600000003,30.9263396,-3.0736604000000014,28.6635176,-5.758408000000001,13.13499241919311,13.094531318610098,141,167,35.200100000000006,9.200100000000006
RFPL,2018,15,Anzhi Makhachkala,30,5,6,19,13,50,21,17.692527,4.692526999999998,13.166871999999996,49.482044,-0.5179559999999981,44.202119,-31.035246999999995,19.0441584899744,9.286311662089425,86,296,21.1804,0.18039999999999878
RFPL,2018,16,FC Yenisey Krasnoyarsk,30,4,8,18,24,55,20,29.615286599999997,5.6152865999999975,25.089634600000004,45.50238,-9.497619999999998,37.829417,-12.7397824,13.155675914088551,12.187052737715506,173,229,31.854800000000004,11.854800000000004
RFPL,2019,1,Zenit St. Petersburg,30,22,6,2,65,18,72,62.392129,-2.607871000000003,54.095088999999994,25.011284,7.011284,21.903593,32.191496,10.517095386427805,15.797736081174143,372,141,63.752199999999995,-8.247800000000005
RFPL,2019,2,Lokomotiv Moscow,30,16,9,5,41,29,57,47.752376000000005,6.752376000000005,39.455352000000005,30.901806,1.9018060000000006,26.376164000000003,13.079187999999997,9.038869184991325,11.585670839465532,211,163,52.0032,-4.9968
RFPL,2019,3,FC Krasnodar,30,14,10,6,49,30,52,45.627062,-3.3729379999999978,39.222976,33.582133000000006,3.582133000000006,29.05649,10.166485999999999,7.646296642826292,13.400905054344985,257,137,48.8261,-3.1739000000000033
RFPL,2019,4,CSKA Moscow,30,14,8,8,43,29,50,40.324664000000006,-2.6753359999999944,34.922776000000006,33.5888183,4.5888183,26.6716953,8.2510807,10.666949254071813,15.341572113473042,325,159,45.8074,-4.192599999999999
RFPL,2019,5,FC Rostov,30,12,9,9,45,50,45,41.296507,-3.7034930000000017,36.016591,45.478675,-4.521324999999997,36.305408,-0.2888170000000001,9.578326357106938,12.001391893840745,253,199,41.682100000000005,-3.3178999999999945
RFPL,2019,6,Dinamo Moscow,30,11,8,11,27,30,41,39.89644500000001,12.896445000000007,33.107972000000004,32.820803,2.820802999999998,28.295161999999998,4.81281,12.376427135026393,14.138555438888124,177,180,46.03240000000001,5.03240000000001
RFPL,2019,7,Spartak Moscow,30,11,6,13,35,33,39,42.532667999999994,7.532667999999994,38.76129,34.75016959999999,1.7501695999999924,30.1833216,8.577968400000001,10.03700795834156,12.383627970552997,238,137,46.306799999999996,7.3067999999999955
RFPL,2019,8,FC Ufa,30,8,14,8,22,24,38,26.0133027,4.0133027000000006,22.241923699999997,35.741799,11.741799,33.478979,-11.237055300000002,15.750463466509066,9.715628973579976,162,233,32.833600000000004,-5.166399999999996
RFPL,2019,9,Arsenal Tula,30,11,5,14,37,41,38,32.010323,-4.989677,28.197759000000005,40.466781,-0.5332190000000026,35.186845999999996,-6.9890870000000005,14.348853085657904,9.932679410321176,146,207,35.3299,-2.670099999999998
RFPL,2019,10,Rubin Kazan,30,8,11,11,18,28,35,30.082897999999997,12.082897999999997,28.574342999999995,43.4546317,15.4546317,39.68326269999999,-11.1089197,12.371166199723524,11.688700232753318,175,189,32.8157,-2.1843000000000004
RFPL,2019,11,Ural,30,9,8,13,36,53,35,31.610563999999997,-4.3894360000000034,28.593463999999997,49.420263000000006,-3.5797369999999944,45.648892000000004,-17.055428,11.2009415443804,10.923478455330583,107,271,31.777900000000006,-3.222099999999994
RFPL,2019,12,PFC Sochi,30,8,9,13,40,39,33,36.45622159999999,-3.543778400000008,32.6848496,38.850259,-0.1497409999999988,32.780898,-0.0960483999999997,12.838078503117707,10.562326696475976,175,206,38.658699999999996,5.658699999999996
RFPL,2019,13,FK Akhmat,30,7,10,13,27,46,31,33.90170199999999,6.901701999999993,27.867506,40.626196,-5.373804,38.36337,-10.495864000000001,11.19950204162628,10.806356627226679,124,206,36.5424,5.542400000000001
RFPL,2019,14,Krylya Sovetov Samara,30,8,7,15,33,40,31,33.579462,0.5794619999999995,29.772913,42.98069300000001,2.9806930000000094,37.55011400000001,-7.777201000000002,11.94990273504581,10.080857807856733,103,215,36.3363,5.336300000000001
RFPL,2019,15,FC Tambov,30,9,4,17,37,41,31,26.007424300000004,-10.992575699999996,22.236055299999997,39.747938,-1.2520620000000022,34.468002999999996,-12.2319477,14.666049160350907,9.192767622236527,150,270,29.2413,-1.758700000000001
RFPL,2019,16,FC Orenburg,30,7,6,17,28,52,27,35.108298,7.108297999999998,32.845469,37.169797,-14.830202999999997,32.644130000000004,0.20133899999999916,12.830907521744445,9.464580959427638,153,215,39.2364,12.236400000000003
RFPL,2020,1,Zenit St. Petersburg,30,19,8,3,76,26,65,65.077047,-10.922953000000007,56.608670999999994,22.6396862,-3.3603138,18.8683092,37.7403618,11.17420012028166,18.064435280311237,423,143,67.1751,2.1751000000000005
RFPL,2020,2,Spartak Moscow,30,17,6,7,56,37,57,51.143467,-4.856532999999999,43.600721,32.68240000000001,-4.317599999999992,29.432864000000002,14.167856999999998,7.471154974063221,12.160571257331409,265,163,54.47690000000001,-2.5230999999999923
RFPL,2020,3,Lokomotiv Moscow,30,17,5,8,45,35,56,40.74319500000001,-4.256804999999993,36.217558000000004,37.267705199999995,2.2677051999999946,32.617220200000006,3.6003378000000006,9.271998507657758,11.763474110888355,205,193,45.3634,-10.636600000000001
RFPL,2020,4,Rubin Kazan,30,16,5,9,42,33,53,42.05921899999999,0.059218999999991695,36.77927899999998,33.213814,0.21381399999999928,27.179629000000002,9.59965,11.674568687083433,9.916222710025712,175,201,45.899899999999995,-7.100100000000005
RFPL,2020,5,PFC Sochi,30,15,8,7,49,33,53,40.63121999999999,-8.368780000000008,35.351276999999996,29.364898999999998,-3.6351010000000024,27.102066,8.249211,13.568124595844814,12.863221897430977,175,202,48.5113,-4.4887000000000015
RFPL,2020,6,CSKA Moscow,30,15,5,10,51,33,50,48.162868,-2.837131999999997,42.048055999999995,30.356519000000006,-2.643480999999994,26.585140000000003,15.462916000000002,11.316243791409313,13.244724766861983,304,198,54.709,4.709000000000003
RFPL,2020,7,Dinamo Moscow,30,15,5,10,44,33,50,44.47785900000001,0.47785900000000936,37.689400000000006,31.684609000000002,-1.3153909999999982,25.650419000000003,12.038981,9.378856680886702,12.48508502261363,215,163,48.8361,-1.1638999999999982
RFPL,2020,8,Khimki,30,13,6,11,35,39,45,29.991886000000004,-5.0081139999999955,26.220513000000004,47.253616,8.253616000000001,41.821968999999996,-15.601456000000002,12.606281607733314,9.762320724926877,169,255,30.324800000000003,-14.675199999999997
RFPL,2020,9,FC Rostov,30,13,4,13,37,35,43,32.582473,-4.417527,28.811094,34.164875,-0.8351249999999979,28.713560000000005,0.09753399999999968,8.969288353257939,10.587445857500912,160,202,39.6208,-3.3791999999999973
RFPL,2020,10,FC Krasnodar,30,12,5,13,52,45,41,45.461763,-6.538237000000002,40.784408,37.904768,-7.095232000000003,34.133396,6.651012,8.605485647424269,13.573205245265497,323,164,46.31220000000001,5.312200000000011
RFPL,2020,11,FK Akhmat,30,11,7,12,36,38,40,40.148721,4.148721000000002,32.581451,32.049739,-5.950260999999998,27.524078000000003,5.057373,11.218450920931154,9.296918840516884,201,188,46.1175,6.1175
RFPL,2020,12,Ural,30,7,13,10,26,36,34,26.342029200000002,0.3420292000000025,21.8163772,42.465824999999995,6.465824999999995,34.898574,-13.082196799999998,11.36410062095399,11.994755349728107,142,211,32.844,-1.1559999999999988
RFPL,2020,13,FC Ufa,30,6,7,17,26,46,25,27.207632000000004,1.2076320000000038,24.038712000000004,42.232179,-3.767820999999998,36.181911,-12.143199,13.750214320362591,11.603666807103586,143,224,31.730999999999998,6.730999999999998
RFPL,2020,14,Arsenal Tula,30,6,5,19,28,51,23,26.948305,-1.0516949999999987,23.176936000000005,42.931525,-8.068475,36.897338999999995,-13.720403,10.810381411004192,9.307822566938086,151,164,29.8537,6.8537
RFPL,2020,15,FC Rotor Volgograd,30,5,7,18,15,52,22,18.6327592,3.632759199999999,15.4486492,47.586426,-4.413573999999997,40.043679000000004,-24.5950298,13.467339033070074,7.836180405893572,87,244,21.734600000000004,-0.2653999999999961
RFPL,2020,16,FC Tambov,30,3,4,23,19,65,13,22.289223000000003,3.2892230000000033,16.993226,58.101081,-6.898918999999999,50.516175,-33.522949,17.91203820575809,8.098676634385685,97,320,19.693699999999996,6.693699999999996
RFPL,2021,1,Zenit St. Petersburg,30,19,8,3,66,28,65,63.839089,-2.1609109999999987,56.262088000000006,25.746615,-2.2533850000000015,21.975243999999996,34.28684400000001,11.206007969627992,17.665447878718005,379,127,64.13340000000001,-0.8665999999999912
RFPL,2021,2,PFC Sochi,30,17,5,8,54,30,56,50.385879,-3.6141209999999973,44.351673000000005,32.123476000000004,2.1234760000000037,28.352096,15.999576999999999,12.045654485279805,16.424000989926757,287,202,55.255500000000005,-0.744499999999995
RFPL,2021,3,Dinamo Moscow,30,16,5,9,53,41,53,46.528804,-6.471195999999999,38.98607300000001,31.161766599999996,-9.838233400000004,28.1446686,10.841404400000002,10.993995481389078,15.691855874746743,193,134,52.53139999999999,-0.46860000000000923
RFPL,2021,4,CSKA Moscow,30,15,5,10,42,29,50,43.017039000000004,1.017039000000004,39.24566900000001,33.41515210000001,4.415152100000007,31.9066071,7.3390619,11.04034736737441,16.395769045498852,254,174,46.236599999999996,-3.7634000000000043
RFPL,2021,5,FC Krasnodar,30,14,8,8,42,30,50,44.788752999999986,2.7887529999999856,34.983162,37.022096600000005,7.022096600000005,32.496450599999996,2.486711400000001,8.949454965551974,15.103484355358543,265,195,46.82749999999999,-3.1725000000000065
RFPL,2021,6,Lokomotiv Moscow,30,13,9,8,43,39,48,32.68869,-10.311309999999999,28.898798999999997,38.348825,-0.6511750000000021,34.57746,-5.678661000000001,9.304707296720247,9.557258694142142,197,224,36.209300000000006,-11.790699999999994
RFPL,2021,7,FK Akhmat,30,13,3,14,36,38,42,39.29920900000001,3.299209000000012,34.019278,30.357507000000002,-7.642492999999998,28.810415000000003,5.208863000000001,11.795293246591406,9.226219182964877,251,181,46.5643,4.564300000000003
RFPL,2021,8,Krylya Sovetov Samara,30,12,5,13,39,36,41,41.97913700000001,2.9791370000000086,38.20776,35.78066700000001,-0.21933299999999178,29.746480000000002,8.46128,18.308819758635344,13.977060342506938,198,215,46.7923,5.792299999999997
RFPL,2021,9,Spartak Moscow,30,10,8,12,37,41,38,39.875828,2.8758279999999985,35.311625,32.905345000000004,-8.094654999999996,25.362583,9.949042000000002,10.244586603081485,11.660958550779194,237,139,47.8854,9.885399999999997
RFPL,2021,10,FC Rostov,30,10,8,12,47,51,38,36.28476400000001,-10.71523599999999,28.742027,40.07990799999999,-10.920092000000011,31.782864,-3.0408370000000002,11.281980872904873,12.34369392292039,188,209,37.80069999999999,-0.19930000000000803
RFPL,2021,11,Ural,30,8,9,13,27,35,33,26.3388134,-0.6611866000000006,24.0759944,42.078925000000005,7.078925000000005,36.76473500000001,-12.688740600000001,11.70834633325043,11.431485658604917,179,241,29.4615,-3.538499999999999
RFPL,2021,12,Nizhny Novgorod,30,8,9,13,26,39,33,23.348439699999997,-2.6515603000000034,18.8227987,44.5160772,5.516077199999998,39.23617020000001,-20.413371499999997,17.36755060905137,9.49107984787782,85,266,27.0363,-5.963699999999999
RFPL,2021,13,Khimki,30,7,11,12,34,47,32,35.0060842,1.0060841999999965,29.726172200000004,47.343168,0.3431679999999986,39.02761,-9.301437799999999,13.895432795642625,11.306713981088725,182,272,33.725,1.7250000000000014
RFPL,2021,14,FC Ufa,30,6,12,12,29,40,30,35.7880672,6.7880672,29.753852200000004,37.908796,-2.0912039999999976,30.366056999999998,-0.6122047999999987,14.020013198816462,10.36334325338118,215,174,40.5239,10.523899999999998
RFPL,2021,15,Rubin Kazan,30,8,5,17,34,56,29,27.452401000000002,-6.547598999999998,23.681020999999998,49.334648,-6.665351999999999,44.05473100000001,-20.373709999999996,12.697615275345191,10.548131043467585,129,294,29.068799999999996,0.06879999999999598
RFPL,2021,16,Arsenal Tula,30,5,8,17,30,59,23,23.001703999999997,-6.998296000000003,21.493157999999998,51.499728999999995,-7.500271000000005,43.956979000000004,-22.463821000000003,16.66016064830054,10.333464285580586,126,318,22.127699999999997,-0.8723000000000027
RFPL,2022,1,Zenit St. Petersburg,10,8,2,0,29,3,26,21.515697,-7.484303000000001,19.112454000000003,5.53199195,2.53199195,4.77771695,14.33473705,11.905341064355097,20.195537179289303,166,41,22.8144,-3.185600000000001
RFPL,2022,2,CSKA Moscow,11,7,2,2,23,10,23,22.790823999999997,-0.20917600000000292,18.265179,8.606081,-1.3939190000000004,7.851806,10.413373,12.22125144433497,8.236376518805395,130,68,24.3603,1.3602999999999987
RFPL,2022,3,FC Rostov,10,6,4,0,19,12,22,15.261455999999999,-3.738544000000001,9.201771,13.115227,1.1152270000000009,10.098127999999999,-0.8963570000000003,10.775373998606756,15.938949884301547,74,63,15.216,-6.784000000000001
RFPL,2022,4,FC Krasnodar,10,6,2,2,21,14,20,14.696539999999999,-6.303460000000001,11.679435000000002,15.388708999999999,1.3887089999999986,13.125879,-1.4464440000000007,10.003044007860941,12.32531623175586,45,91,14.576600000000001,-5.423399999999999
RFPL,2022,5,Spartak Moscow,10,6,1,3,22,11,19,19.694291,-2.3057090000000002,18.818871,11.242254,0.24225400000000086,9.733704999999999,9.085166,9.65528403054746,11.914547711247508,112,60,18.2073,-0.7927
RFPL,2022,6,PFC Sochi,11,5,2,4,18,20,17,20.926765000000003,2.926765000000003,16.401128000000003,14.771687,-5.228313,11.729106999999999,4.672021000000001,11.348920429415786,15.165544928224357,119,91,17.8427,0.8427000000000007
RFPL,2022,7,Dinamo Moscow,10,4,4,2,16,11,16,12.769817999999999,-3.230182000000001,9.752728,10.815137000000002,-0.18486299999999822,10.060857,-0.3081290000000002,15.11423101053536,9.499978920699665,67,82,15.174800000000001,-0.8251999999999988
RFPL,2022,8,FC Orenburg,11,5,0,6,18,27,15,17.442578,-0.557421999999999,15.179755,20.172921,-6.827079000000001,17.034670000000002,-1.8549150000000005,11.977463469491125,11.01237714735463,95,106,14.528999999999996,-0.47100000000000364
RFPL,2022,9,FK Akhmat,10,4,2,4,15,16,14,10.911548,-4.088452,10.911548,13.407041,-2.5929590000000005,11.898489999999999,-0.986942,11.181318398758794,11.7744715007215,80,83,11.450800000000001,-2.549199999999999
RFPL,2022,10,Nizhny Novgorod,10,3,3,4,16,18,12,11.522371,-4.477629,8.505270000000001,17.903253000000003,-0.09674699999999703,15.640433,-7.1351629999999995,12.378444390576743,10.894327344314053,47,73,9.5059,-2.4940999999999995
RFPL,2022,11,Krylya Sovetov Samara,10,2,4,4,10,14,10,15.144032,5.144031999999999,13.635472999999998,13.466286999999998,-0.5337130000000023,9.554485000000001,4.080988,15.675583632054218,12.847806776556776,92,77,15.401800000000001,5.4018000000000015
RFPL,2022,12,Lokomotiv Moscow,11,2,3,6,15,22,9,16.8874,1.8873999999999995,13.116007999999999,18.680191,-3.3198089999999993,17.171641,-4.055632999999999,11.628015255689053,9.544790255857448,79,96,15.3456,6.345599999999999
RFPL,2022,13,Khimki,11,2,2,7,12,21,8,11.980534,-0.01946599999999954,11.980534,21.13548,0.13548000000000116,17.364105000000002,-5.383571,11.754360332649808,10.552269179127467,89,98,11.534799999999999,3.534799999999999
RFPL,2022,14,Fakel,10,1,5,4,13,20,8,9.771792,-3.2282080000000004,9.017517,15.505662999999998,-4.494337000000002,11.734290999999999,-2.716773999999999,11.809489417379222,11.193830619844551,55,78,9.5926,1.5925999999999991
RFPL,2022,15,Ural,11,2,1,8,9,21,7,11.098673999999999,2.098673999999999,11.098673999999999,18.833305,-2.1666950000000007,15.816205000000002,-4.717530999999999,11.46743800558091,17.189815537545716,77,117,10.8916,3.8916000000000004
RFPL,2022,16,Torpedo Moscow,10,1,1,8,5,21,4,7.059077949999999,2.059077949999999,5.55052595,20.89817,-0.10182999999999964,18.635351999999997,-13.084826049999998,19.746696186166776,10.2259428753819,33,136,4.892799999999999,0.8927999999999994
